source_id,Mass_BH,Mass_BH_lower,Mass_BH_upper,Mass_1,Mass_1_lower,Mass_1_upper,logP,logP_lower,logP_upper,plating
498657664552495744,5.738572796722851,3.937069268113605,9.149945971819577,1.5901144443151467,0.6688478418685377,3.612586693459877,1.8477274754335777,1.4890876799789394,1.969815108510313,silver
504426969565700992,9.02609389486141,5.456218788732163,14.217664662583736,1.8696056308888152,0.6980531159979111,4.739815644148367,1.245236774288582,0.8905975201968259,1.369358203282274,silver
504455320649910528,8.841847776371536,6.247463377556184,13.968081991935428,2.9606222446567645,1.2969363100884364,6.483130484365078,2.000692366146637,1.6408348397992918,2.1209875656819235,silver
504521630645518848,11.66653379625546,6.76401115130894,18.28552973084785,2.165940202630377,0.7788208890288789,5.691726907892372,1.4675149644134124,1.1070677462926382,1.5911678278699624,silver
504522734456350592,5.9204347619613085,3.829867460442245,8.828184364379156,2.2874581274384163,0.9700548245871382,5.154322389691347,1.6164388671515753,1.2764841836315253,1.7448964608505324,silver
504523662171261568,6.342477925886711,4.061197950194845,9.569676313888456,2.1534047774416396,0.8948606326398554,4.968686352607111,2.1968760837987045,1.843554244717883,2.3212630149180233,silver
505341217790851328,5.64283978098519,3.877333429932467,8.289783325294218,3.1104251632042192,1.42448159039455,6.511437858938261,2.4873208119805756,2.131692541339055,2.611390282252963,silver
505537480611045632,19.49403463106349,10.895004765409247,32.609573514490535,1.434191038292869,0.466424361467356,4.178463514921942,1.2565029872033695,0.8886662864512925,1.3776280797642788,silver
505555034134865024,10.654095881994188,6.2261543645771456,16.629006407347067,1.9763403686813483,0.7196099802655584,5.133221580667052,1.289055215549807,0.9141137803015327,1.4075353605951821,silver
505697219035278336,21.483654663316464,12.147194730297189,35.40120797861747,2.097780904759422,0.7003340149271282,5.948252503117115,1.9866493340578362,1.6201092038275562,2.1056927294460728,silver
506103763459815296,7.757291278860778,4.8242358320095375,12.036749214972058,1.9665054857614321,0.7694770702938654,4.790237506793399,1.712711272036757,1.350509889662392,1.8343027641791583,silver
506127196804743168,4.935616121759279,3.2830566149194107,7.466824751170573,1.9579628558161444,0.8405620620595208,4.3479541673058115,1.8455274001069277,1.4891936210569714,1.9682545090127488,silver
509325504333820800,4.86224347794145,3.265410672184624,7.118462900953648,2.5102217525383317,1.1294384586009871,5.36734372242701,1.997527987627317,1.6521343214615911,2.124155599122305,silver
509327286731883392,27.749006815388324,7.085852349543708,36.75091483717234,2.974334381117225,0.5584591809342537,15.022546146591644,1.6288560757529447,1.2730073751779505,1.7515074808671038,silver
510047574231753600,8.820251196851464,3.215841287998332,11.187973328267692,2.619850801912082,0.7345291889776547,8.89042842206079,1.9300561040341748,1.563993243109717,2.0513403826858925,silver
514083533517287936,6.6743669228766285,4.077236520807545,10.50499052837208,1.4648314799913376,0.5523235842695197,3.6665119693716823,2.339768468169312,1.9891273756523675,2.4649040205761015,silver
514191908436801152,7.782217117892846,4.723483145012337,12.11809889546586,1.7235888188317559,0.6558006778046213,4.316344563713059,1.148660572010647,0.7814692587233064,1.2674819708243357,silver
535108639679250944,5.105390344197897,3.5375524684977555,8.15563394613768,1.479475468570624,0.6257582656577021,3.3259542016630945,2.517202652673888,2.1648188668219,2.640807813434539,silver
538585673402249984,12.0608405936578,6.880365894359344,19.373224323991632,1.7804016137642917,0.613261559944343,4.862129132403385,1.3773300270869135,1.0312756825083147,1.5051532554112785,silver
550459913647282944,5.002970124325246,3.2366111791778933,7.516137574496418,1.868974547683953,0.7875979453487905,4.247300183195179,1.7377819742636265,1.3850737458205702,1.862500327228398,silver
551558325762810496,5.873909361592747,3.671937038785642,8.93040072681149,1.7127342682819686,0.688712433503932,4.073703027521486,2.8004683568588504,2.4515294257591513,2.9252803246664185,silver
556670367637367168,24.67770268484793,12.229331056124051,41.01006562763514,1.1280123771838315,0.326615457986007,3.6729266895495023,1.4231145816174444,1.0596250079483023,1.5435661107427356,silver
565352768582651648,33.588984426018726,17.48908921500613,57.08389124967733,1.425416709355835,0.4241501818808255,4.5186885785138,1.4915547666404425,1.1406882350087744,1.6149102671859958,silver
574274377728525440,20.96612309771057,4.782103053361906,27.67261926003289,2.051322867850516,0.34335939581100294,11.497716869965995,1.6623454033758183,1.3124649261368204,1.789232021026483,silver
575753942421925760,12.79996349830384,7.497242790295587,20.85855123560845,1.66858039430987,0.5843299474858732,4.522965503836328,1.0418386756944034,0.6979702691606546,1.1676502519798257,silver
591077114422662912,4.436497114444348,3.0253578181925964,7.164452148546885,1.096704657479149,0.4505423333040267,2.5266674288334223,0.8405350636978641,0.501382191531923,0.9695880023777018,silver
601336485623601664,30.39870576828661,19.92255711180103,54.61281309990816,1.7665854035150979,0.6239490345393776,4.688652554768279,1.6572150490219395,1.3028324356356695,1.7807159374391617,silver
620336385852992896,6.30443615927775,3.794513301984937,9.851388495428644,1.3410526709361659,0.5017141749824425,3.3817313551933403,1.747821837014381,1.3822096634130612,1.8683717501292734,silver
639351649181108736,12.88000522138355,7.199743010311749,20.807832500306088,1.5599630988576383,0.52566706253432,4.390666616079994,1.574097261242597,1.2130099212971688,1.6949433856565015,silver
639692188548083456,15.196656732161731,8.742198253047286,25.0893280225003,1.5783990365486404,0.5343150188889337,4.400825402949709,1.6039317806487243,1.2657285611025477,1.7340992927041199,silver
642839441798576384,4.960257588596078,3.496312943530182,7.932162100058954,1.4813476297082935,0.6375433088961581,3.281498860036178,1.806669885255409,1.4619382639847456,1.9329032815022755,silver
643193858204976256,10.148799479149456,6.899347697595611,17.57401288052837,1.2587482216345036,0.4817656179399063,3.125803111552318,0.761221458048071,0.4043193225475461,0.8833607031291005,silver
646162269017128832,8.893229021492594,5.156168244177857,14.53363512375266,1.0415465232227774,0.35708965388326513,2.83708020284385,1.5166020856263533,1.1555710378050152,1.6375006565962336,silver
649722689531462144,53.36418385636244,34.6635985775102,99.17047052504688,1.2868106046792838,0.4336230061640818,3.5491942571110298,1.9675546679967972,1.5909718476458894,2.0849946290795365,silver
649953999289908736,5.335464041372018,3.65305334291616,8.600355612372775,1.338041383437339,0.5541284234547205,3.0713634918320945,1.305660883956266,0.9755585741529466,1.437042794003541,silver
650111714787035776,10.211641301338744,5.868347976620469,16.540955676658584,1.3162550540950526,0.453997131307399,3.606970477661745,1.5175923589210807,1.1885230249281669,1.651470689805705,silver
651812831072262400,7.016967435947363,4.250069332842366,10.805038553392174,1.6968536207192249,0.6520752843850194,4.214619297170727,2.2350659608630017,1.872249338221414,2.355448100693897,silver
652013285787069696,13.884517894117629,7.740646651274493,23.05149718938792,1.1131537158306721,0.3619475640738028,3.2098848132974145,1.9512302950561802,1.5938830173505476,2.0736965608756504,silver
652867400163658496,4.664478182079426,3.2178563394954884,7.294599056584908,1.609929429433174,0.6934583861844202,3.563608239661038,1.3799809553084452,1.022666426848072,1.5026948073645994,silver
657121921749520128,5.14379459726289,3.1827062486173547,7.814632944817439,1.530787622225863,0.6108903384820551,3.6828778163895337,2.0328541921216625,1.6792416337162743,2.1559972673590253,silver
665438631999070464,8.62777672595186,5.855805269977067,14.510360992280122,1.389071641898884,0.5445933896588343,3.343917447108455,1.7727134138198775,1.4150963939863488,1.89497748599107,silver
666634007295191552,8.432260193206849,5.082080771275956,13.371072253472247,1.6193884686118147,0.5964902993224215,4.129074606914593,1.5297700245723527,1.1748990896979554,1.6541233314842876,silver
667108064310293504,5.668452393258973,3.8296649016466136,9.195687454987638,1.2410349187479146,0.5046605341074936,2.909686491359006,1.025501944424027,0.6904774646778166,1.1572562789400063,silver
668252488414379008,11.92180083876631,3.680360715865883,15.656924167548734,1.9382805640404337,0.44465804898872086,8.047449898799682,1.705452496315167,1.3528617647182706,1.8287237589863365,silver
672474196450253440,7.81359059894361,4.92915036025946,12.228011552891918,1.9023240106955983,0.7486516118102937,4.60730870361802,1.351740112940948,1.0033575262421022,1.477641855470562,silver
673803304146644224,28.632298872545263,15.413316501727934,48.09563740965996,1.7696236400198182,0.5472083005167291,5.328093693682779,1.3419851727837533,0.9986409058429158,1.4671519798355983,silver
675296372217550336,4.742637325456589,3.2767410177013927,7.649759456383892,1.2322443231918305,0.5163300828352662,2.8140949842078298,1.6736258542780154,1.3314022022650338,1.8000664177431773,silver
679271411692379648,5.995386654930834,3.69260963927792,9.186486563675702,1.6390697035411481,0.6433290357098458,3.981669820064963,1.6458577562239276,1.2816378909112347,1.7663302421872091,silver
679526537046935552,13.445893413395885,9.10782313476533,23.580352129154363,1.3746722228866912,0.5145313632149136,3.448921009080073,1.7396943697318608,1.3778710027479417,1.8620122295657804,silver
689757797684412032,15.50681037883857,10.245617771087176,27.253053439753923,1.4058700502294728,0.5122360028406242,3.624299973728153,1.048469494678852,0.6963961330072996,1.1729351889312487,silver
695918292614783104,8.708783612119284,5.013384617020117,13.704907693299676,1.4970683959463478,0.5323220828308873,3.9779989498887636,1.7828086346444119,1.423140926147601,1.9060823267399352,silver
714884906850837120,19.385437096539626,10.007801690656514,32.45691756062083,0.944921809421946,0.2826227447343686,2.972653383013121,1.1747844500991456,0.825499629457753,1.2990754766170194,silver
715125253220669184,8.566673026257364,5.863532760316317,14.337705366493378,1.5055975653081357,0.5993805812443088,3.583795830041416,1.043091254298464,0.6788599061073138,1.1642954892959616,silver
739076013790616576,9.817379763920632,5.688072531765874,15.64471237015561,1.4942947600284886,0.5293642065362538,4.004603175031423,1.1771350888377115,0.8504330374883713,1.3079910918889994,silver
752167456361616768,4.931414892614014,3.0067898739208547,7.704570006988192,1.0645339834249357,0.40357068477221875,2.6497827293973018,1.4785573525461297,1.1308803569755685,1.6037287177857389,silver
779378131470390272,5.858486012548931,3.9847340497731776,9.892042203441608,0.9748803481886725,0.38084772827084185,2.3470622522262103,2.415429648165886,2.0650841907752087,2.5409147964397287,silver
781596430539329152,10.691552685175752,5.862576102115152,17.257913185705238,1.21013139443542,0.3994204744481258,3.461225514741825,1.2833165413743748,0.925972930226555,1.404237762443422,silver
786510079284817024,8.089716314934257,4.703719830661653,12.936344640714491,1.235822740062473,0.43718795013082185,3.306803937962759,0.9550963298125995,0.6131582397806103,1.0828738195240584,silver
787904195607752320,7.834159270389591,4.638161918962311,12.365629261513796,1.4084125521188118,0.5132511727234965,3.6481323184027565,1.410480588215865,1.0476751030465923,1.5319925238853955,silver
791698575874413440,6.675620831304285,4.497344101021503,10.891519568257394,1.4316774019349423,0.5748893643539655,3.3717005059452405,0.9617005855415018,0.5959037856499625,1.080898803630741,silver
796911360501299712,19.2775531645254,10.82737413501446,32.62251762463819,1.2495914539837518,0.4015756690307459,3.645491186995545,1.5360131646150486,1.1865222415454395,1.6601142333439705,silver
803454588559935104,7.254542125894776,4.255580324658931,11.608725787993269,1.120051994752161,0.3995119867450719,2.9729070788562066,0.9920763004209411,0.6437723010491262,1.1179040883265225,silver
817312214637679360,7.030021244755225,4.106429451580721,11.244272617705276,1.1141683746184894,0.3950877837461102,2.962290203537232,0.6994304139832976,0.3429532604751068,0.8212823633433134,silver
820265983906935168,51.22137035086931,8.140294388531489,69.76883617762385,1.2813159762624258,0.14518151650484368,10.664833099040921,1.6887742129116865,1.3276690104519746,1.8110636329087286,silver
823274483941908224,13.770627228297462,3.774175146606323,18.351087573089163,1.6285078677924916,0.3258763400903664,7.704285083206866,1.9412860764729167,1.602814768278203,2.0695146795488264,silver
828397422149396352,6.262052233319513,3.763564993389939,9.746427934815124,1.340942667184769,0.5062971805823061,3.3954521940429334,2.3856550590668344,2.0519128599266327,2.514827060895334,silver
831097685274676736,69.85930723212297,35.44081184061389,121.04108091864518,0.8565458631089043,0.24128344878718697,2.814399825410312,1.8613956418440285,1.492378508520971,1.981408611231136,silver
832688605578623872,12.977088925622269,8.769174136565573,23.006555716465584,1.1567060283242945,0.42882852425624,2.951681467674845,0.9051615301880953,0.5663821185892095,1.033429430422787,silver
834553892695126272,32.71362648068922,20.92315164563661,59.470388427503686,1.259304009287623,0.4271609518057818,3.4509517744578817,1.509401934513508,1.163607566746664,1.6362544882288714,silver
840342241595955968,9.128909933661166,5.09790484537321,14.681433889789714,1.217252573852786,0.41199707487989534,3.4170208631987737,0.8163632526771568,0.44979851924575515,0.9369512760609305,silver
841244592748839168,36.97043954469597,19.385483653792225,63.31845841294056,1.199542667489843,0.3570765164874268,3.809506098490028,1.701935968289538,1.3504388581647193,1.825719365869019,silver
843223855413599488,8.993172770427881,5.158259169063286,14.911402870957808,0.8655850082564266,0.2896003161282144,2.4200799961815704,0.7361878945834217,0.3801751991951632,0.8597379690748111,silver
844490802046574720,16.243198094963766,8.848951907863638,26.69443156764232,1.411055466227321,0.4542157171735303,4.133518095264716,1.5045184351775107,1.1416160158873694,1.6240258626595858,silver
845290593676249216,16.52731912154858,3.591980637626913,22.03362086357748,1.259094031444931,0.19809063687212744,7.4536280819028615,1.0341678302772632,0.6800270034139468,1.159033664872692,silver
845947861111590912,10.279363650468046,6.180519945090753,16.3090697957674,1.8245476946582353,0.6726301545037406,4.683652778348769,1.5873911744425382,1.2449543656519955,1.7148189996654173,silver
845972806282241024,6.933721814522037,4.171682013038448,11.147625098346936,1.0883895960057826,0.3958565469579388,2.826702790604038,0.7742436328273301,0.41441391920737647,0.8953864939112309,silver
857263622467960320,5.48998126875768,3.3505078194815576,8.495964617774995,1.2772168872470777,0.4888922282381779,3.1435274131257556,1.6429713424726988,1.2861424808728827,1.7643481496638223,silver
858514660541916928,7.481059370051896,5.152023327529134,12.802231441134404,1.0819302053825213,0.42256423155877726,2.609206427817588,0.6185161625059378,0.26102472202879695,0.7394588158677955,silver
859117605230828032,23.02110745744777,12.755263140185791,38.3924490427427,1.9108004681717399,0.615139861668433,5.5729694029031185,1.1644867217297326,0.8099627587566699,1.2887443168451598,silver
863351790149623040,7.095338371615984,4.067382452878084,11.416757535706148,1.00150557286474,0.3459281192929823,2.7254699618101816,1.553906147040386,1.2020139381925696,1.679809414647706,silver
863772834383632512,11.788510235054575,6.763667061522582,19.283025380740664,1.285772149057646,0.4382352330415164,3.561994082195103,0.9106986415137641,0.5632078802233484,1.0370148951382474,silver
868153250053244160,6.282672596844229,4.291135501195571,10.289130471027702,1.3776703512309807,0.5617573807085128,3.2296962470323907,1.0683119396476035,0.732444553576558,1.1975014736624345,silver
874385281959736192,7.02937577845278,4.797873801141559,12.066799913373623,0.969324579682456,0.3758790456337104,2.377577583849563,1.10412551060267,0.731770743320224,1.222766015073615,silver
874987028354567936,27.956213960591555,18.20901956329896,49.85469974870526,1.7255889529666224,0.6090137865873271,4.56526728215266,1.5413060005588068,1.1743250738874218,1.661716337464316,silver
876852727787050368,4.561792449553061,3.1535119311759465,7.508926973519188,0.9846883438983988,0.4037540800971061,2.28919995430018,0.6627946799267687,0.30168817506462603,0.7837866154878759,silver
877619224830899584,9.251069194265016,5.446833025024262,14.924093094711877,1.3459179693805474,0.47821345906207585,3.590124998890995,1.6886901181583238,1.340055268642219,1.8148336833105665,silver
880068215182664960,7.08705329703231,4.275467149437471,11.240678813165813,1.3688427836526533,0.5083301519483615,3.5136928947665766,0.9654631880460365,0.6192769663235296,1.089700599369468,silver
881651511927161216,5.047822786984917,3.118959530764737,7.840941873358995,1.2384847077164636,0.4794803771123927,3.0303153621418657,0.9545020840726443,0.6228071073545522,1.0858333640314664,silver
881999576076872704,5.815854248113839,3.4646381830627995,9.176597116688942,1.0873629498882338,0.3992678741138727,2.800992351981672,0.6366563166618938,0.2873739436759415,0.7622741442483763,silver
882106056905871616,8.622409062418829,4.908791714910187,13.974906142733316,1.0090299065147588,0.34542930929128224,2.7996759971795084,1.3984347095259104,1.054815872896129,1.5245019019894288,silver
883045997612116608,19.858089667339726,11.035193842282345,33.07219595986411,1.6135944725698657,0.5235536627091639,4.702484088706864,1.5212919360139725,1.17156844107034,1.6453497104555916,silver
886583577491981824,4.490705202904212,3.064452599517889,6.975000153724033,1.5367074347018008,0.6592693865456292,3.4154311601292817,1.6329416427476589,1.3009062406894123,1.7649472314831935,silver
887499397663948032,8.24130661313928,5.14730805573946,12.955326394629244,1.9516420669030967,0.7556280398162574,4.786790958543891,1.3112571953149867,0.9682183437790547,1.4383913315356345,silver
888017508157863168,7.341097799911447,5.008867700825028,12.273066627009667,1.3836105848465623,0.5476795086711258,3.28816463665993,1.0363555287109494,0.6709946488721503,1.1576739500693078,silver
894886161592096640,24.492955296901137,13.570062810181682,40.76264932475011,1.9159889585691925,0.6155374990986887,5.554124435554817,1.4299136771177092,1.0734502306002103,1.5533920534950694,silver
899078771227540096,9.456874852649094,6.413995742956576,16.095548570176895,1.4378165294464622,0.5554408651161282,3.4977765344430467,1.0590281842081577,0.7073698734379885,1.1845836606636182,silver
917987377631218176,8.013388063825134,5.59725358763521,13.26875957891444,1.6831880595018893,0.6931639068480795,3.8953512442835874,1.4319652156812324,1.0823327038354642,1.5558351244999837,silver
930068540815060864,26.10376343833256,4.900333274645604,34.77450783082698,1.3641815041686727,0.1856588032092992,9.349454994575016,1.5126072269392812,1.1684544816037907,1.6385128517102878,silver
934974630417935488,16.04035607611443,9.512514028447557,25.557514603385712,2.725989933481153,0.9893693407755877,7.14175689545444,1.7403502123929975,1.4000242798644622,1.8662721013903192,silver
935199922926652800,12.241371275393652,7.210278709839113,19.939003636786502,1.6197107104285713,0.5691452921378094,4.3523714015054855,1.3522112664362222,1.0074062480374892,1.4794876746813814,silver
937414721598720384,4.4958984807861535,3.0830648990547727,6.827928307159319,1.8459686294373976,0.8151920959418066,3.9982738021813513,2.244082234157403,1.8914333319667458,2.3686847542263587,silver
937682070426179584,5.138825501918454,3.283328109599098,7.749615820977296,1.751666832458757,0.7274239830404099,4.052466119420145,1.807426532185483,1.4673212409196588,1.9364959020620272,silver
938953866079737344,5.744301900643682,3.9995391710008033,9.147054746071714,1.7210337248357928,0.7313715292639552,3.8254338617166965,1.8146225684813773,1.4620608631952892,1.9391128515599525,silver
941081554220845056,7.476392715517346,4.44756644750173,11.677357352209825,1.507589281461869,0.5600572139146397,3.860794151037035,1.51263175711952,1.1899522271995446,1.6482566609929472,silver
943988388087965312,9.401127070545966,5.529114133283706,14.78907814915829,1.6613935537623001,0.605836339957757,4.3343743554669585,1.462795189520185,1.1271119602972033,1.5912798640644104,silver
948684303466175232,6.354316398026324,3.915887985626061,9.876825620373127,1.532939663362261,0.5931129365453495,3.773215835861506,2.0150077285451533,1.655790202069959,2.1353631052865407,silver
952069115652358528,18.5323920716026,11.912373661362606,32.757039575959794,1.27076155589557,0.4477192390909033,3.3854658119184786,1.3477506698550425,0.9770179243662913,1.4660090658010179,silver
954678664765667968,6.973518687863439,3.9738713425600176,11.23557187652696,0.8973311398104675,0.31055911782033097,2.482601676910889,1.2309921638644428,0.8960377464220879,1.3592659804725078,silver
956132459655755520,10.334456171761612,7.080109670841049,17.437001475382914,1.7719445187658542,0.7001237918953186,4.246571834456639,1.248918048667197,0.8885396773801049,1.37142610497459,silver
956984478088355968,5.108660655585567,3.3384971916675195,7.795667816636468,1.7368167898350708,0.7248592590005711,3.952376516826322,1.3777874715897034,1.0309140771432281,1.5034356317042514,silver
958650238204163840,7.618864596654745,4.662828994603688,11.92008065048184,1.6969536474345326,0.646614805643013,4.225762214212848,1.1515654662214374,0.8126849536992754,1.282079013316244,silver
960757284737940608,4.249200926175512,3.056495381845931,6.659767807391691,1.667897560508021,0.7488957929234379,3.555429557379328,1.410967930170644,1.0689401255321274,1.5389008497161067,silver
961420565127847296,14.0795999179233,9.509685391392486,24.23129130118781,1.8018742269389392,0.687858841780473,4.466014640319383,1.3624620840747201,1.02006698907528,1.4896473963471726,silver
961953209791118336,12.402582166857158,3.6001773802847,16.45589055763209,1.7570574715292697,0.3739042066227827,7.811875875590553,1.3095900175862325,0.9643579858646536,1.4348650593419923,silver
963369891866364416,30.624881964271005,6.077747766288122,40.97525286945528,1.918890323356479,0.2748499836149688,12.492623613499367,1.5246779520178686,1.1804902872450482,1.6529077775828096,silver
963624776702531072,17.289504090117447,9.284530172795916,28.60427390474709,1.2664824038038995,0.3989953182520823,3.7871263261373094,1.517086557688274,1.1572417263780728,1.6397884272572103,silver
968729980989727488,9.724833165914491,5.590073808256477,15.439215156399062,1.5576367657872647,0.5475025991683038,4.176394738266121,1.8226544562587328,1.4661759985016496,1.9460522810458167,silver
970046332628633984,4.38408236360594,3.040039004002748,6.911051625776858,1.396961512892984,0.602172483407868,3.1120808364936794,1.296330363585641,0.9331355123489626,1.4158881484322168,silver
972074248684455424,7.467798000819955,4.633468846488617,11.663832149070286,1.7359965507041404,0.6729249109081592,4.264190844790942,1.4095864558528097,1.0598912588830958,1.533061210122129,silver
972483262713853568,16.586339504882194,9.57485459065922,27.782968400380582,1.4208256259914211,0.4736793819758032,3.9882042952516015,1.344859158278092,0.9893864702394579,1.468277869120207,silver
974803580141081344,10.957542156892725,7.45150952225095,18.96655654776752,1.4228988324954766,0.545309676356759,3.532902589058262,2.38166438206259,2.0172682948847465,2.50083437972038,silver
978847167295588992,6.466161301333101,4.311818608249913,10.908753000014586,0.983831303508346,0.377345592658865,2.4152858319000514,1.083225429328146,0.7263197893092381,1.2065664343693554,silver
980793547691289472,25.087743990144634,13.813239976191616,42.81627512043665,1.3016946638137525,0.40680057476371484,3.908482834314048,1.6654390634510645,1.2950949539936134,1.7854916098557465,silver
985320885600667392,5.767881179613304,3.6759827001276575,8.896345978292812,1.6444920948026143,0.6626347440000402,3.8810623012037664,2.434322456766153,2.084056885374042,2.558773317338541,silver
990152964326846592,4.5552794482339785,3.2432534270635696,7.336141655596803,1.3725441656616282,0.5930912004378488,3.0345557911600842,1.9809644990425688,1.6291607398637593,2.1058532077282943,silver
995687356105693056,9.281311032371129,5.40691713325104,14.91010171086688,1.3653630393492138,0.48397361724218724,3.680302126208882,2.1985138382555154,1.863830397994137,2.3289869618472636,silver
996478523441928832,7.265120215847722,4.275557108857369,11.45157332827091,1.3464004935127372,0.4883267771271265,3.503123372874407,2.1124632063951867,1.7494329601908183,2.2336638746142943,silver
999031864318526592,8.512369968813404,5.72240476883124,13.876453842475645,1.8154334476699372,0.7305060195908217,4.295598102899779,1.4161719670771844,1.0501340020299499,1.5360463161694269,silver
1007364856787117056,14.503987425266482,9.667614431054425,25.293857133087947,1.477158921522791,0.5479661041309987,3.7509836807356423,0.8404572566808705,0.4833273231564119,0.9664440672815892,silver
1007418977672693760,18.8501884393698,11.83443965619862,33.872814772584945,0.813240925318882,0.2748577805790264,2.2517242801779886,1.2888645661642912,0.9306986024135903,1.4116237129097335,silver
1008650735635668224,12.79221923858543,7.276910271684583,21.177497405554,1.3210915983361078,0.4401755971103265,3.7280454359635202,0.827501139321298,0.48303595202104155,0.9548043537811512,silver
1011512871778235648,14.849958943465278,10.160556729737475,25.8825244224042,1.718542515369393,0.6587386703256366,4.274559964042662,1.183551039695185,0.8397794128771486,1.3103471678685812,silver
1020654069716796928,12.047358756570498,7.131096452855149,19.440449411189874,1.7121272381248498,0.610424293730452,4.536613585822064,1.4305584861972722,1.0882924393501554,1.557279465015932,silver
1022337185796521856,4.712552952536725,3.320304510857623,7.300952147968331,1.827859866803294,0.8141548640665753,3.9364994489421115,2.6753387496360004,2.3240156092031303,2.800735653164753,silver
1030283321970551296,10.315608866940847,6.965601078137088,17.561571868471173,1.4936689227577156,0.5761466728922996,3.6622048344268596,2.366131093058404,2.0230464209901062,2.492729671448596,silver
1033096452533925632,6.782997562633986,4.676762095496528,11.165485174571602,1.4265729807871284,0.5826194730951779,3.320852898132429,1.64723635035378,1.2929709393989897,1.771187542960682,silver
1039973004412665600,19.620249603871223,12.865139507143288,35.44101827588583,1.0657260887270703,0.37658167048434704,2.8578705976153653,1.7810639468756024,1.433386611911416,1.9054609118811656,silver
1043419462265822208,6.026601672678537,3.674214452020688,9.39388163891408,1.3612604528364753,0.5191484563084827,3.3935381239194706,1.786403567045809,1.4501686909991929,1.916689203266028,silver
1044847865308726400,13.892539798934926,7.6978774204787,23.179662666789973,1.0698665536616156,0.34435048919108585,3.1222878905403446,1.3536470223542525,1.0017109102239847,1.4763695964810786,silver
1052266579499163392,6.107308715155381,3.5173663112235047,9.783692242656342,0.8988071827716566,0.3139708605112525,2.429180073495233,1.6642147023019365,1.3112660221322825,1.7897087252609727,silver
1065999548449376512,18.49317878699319,3.897239238312284,24.4677008438294,1.3451185057970374,0.2090256483188004,8.238948155465824,1.0027671258020217,0.6460404844852433,1.1261307024171678,silver
1078932309157291264,5.7019415223027625,3.3106907723217893,9.303203818745814,0.7151441906352807,0.24769660808758484,1.955905619021848,0.6057833518104809,0.2500403798777389,0.7291063927116913,silver
1081378791248375680,9.970517385917676,5.708895726641585,16.088477517023236,1.3778237509592974,0.4740981626867989,3.7652511237878894,0.9701635278803297,0.6090461491100851,1.0921463978263977,silver
1088872413964279296,18.65629559849033,12.307359058249451,33.099556602974,1.4861048105691097,0.5363805684615527,3.8796062145207757,1.675596890872924,1.3148737807919688,1.7976632842112101,silver
1093648967353995648,12.107088675410465,6.346688185583591,20.27168944226495,0.6979767284956099,0.21141478589687546,2.15685486604677,1.1722101443072643,0.8270564617741105,1.299601003765126,silver
1094256688046325504,16.064721305944573,10.734768785759533,28.66912511243788,1.1892567197574868,0.43169613218860503,3.0790847873103115,0.9249006953544496,0.5732083896804999,1.0500252331736384,silver
1094838845095825792,16.97357458072026,9.385332089921668,28.11266485059789,1.4408474737084218,0.46659613046072873,4.1864496707249685,1.8120821863536434,1.4631677383186665,1.937910172850565,silver
1096740892833796096,12.923299089420864,7.197495742867436,20.81123840426428,1.5870740397046303,0.5348987487170669,4.472028856732461,1.6995921755103096,1.341888705595458,1.821261194798212,silver
1098498256012317696,32.635297812597685,17.30511927408467,55.248035721074494,1.5754430032266051,0.47879995248522667,4.880210874026659,1.16877989012929,0.8193899949524852,1.294406107217208,silver
1098516196092566400,131.6115047127966,65.50749910424004,229.3577094493509,1.428629719163343,0.3940584484856436,4.83064685393142,2.0085627763334974,1.6436976658506908,2.131236880645589,silver
1098953217604714112,20.08593430488876,11.216003249262464,33.42072182986623,1.5734535494847983,0.5109596208747218,4.53672003475687,1.1406390370387167,0.797877588089376,1.2693768334928701,silver
1099794206560603392,13.669686175709424,9.209102790151611,24.179140462251816,1.2454157384575488,0.45800013486925556,3.1572769663065037,1.5416910507833892,1.1955252767994091,1.6688291172853604,silver
1108001133152366720,26.91284613154883,5.209536381623307,36.10378079023773,1.5864588758133316,0.22186056823325473,10.655831331968349,1.6087268446494671,1.244334093719371,1.730144761208417,silver
1111551490556587264,4.514068589000545,3.113777636763283,7.250174107589793,1.2084506394578978,0.5069893204649799,2.7486566474979983,2.166369310251001,1.8110903115778267,2.2878454679093556,silver
1115026978091472384,4.247996280752215,3.022097028042212,6.687782792250387,1.5190495434088167,0.6721849802015691,3.2918217888408603,2.0432546762819523,1.6708212896999217,2.1603225211808303,silver
1115567422416612608,6.648161285851565,4.0283056711955005,10.41802757021715,1.4283480388344996,0.5377713863207665,3.5968626978325933,1.815705270008989,1.4465942150634503,1.934729034825897,silver
1123617153201142656,7.9817057272365295,5.458432915816175,13.613661148448374,1.1951264877359526,0.4678465277753463,2.910163097908232,0.7288667833046585,0.3735386881899033,0.851443726559734,silver
1134381715634244608,6.245640773415483,3.741360077282504,9.681018846349504,1.3990682706616353,0.5280558020333701,3.535598447358584,1.921326925573497,1.5812787867218265,2.0505697716667908,silver
1142467214907283584,11.762005945831142,7.747858529252626,20.31343661557215,1.2974176030079327,0.48104864491883537,3.3066820499130385,1.2936100979621217,0.9494072911981651,1.4214107378630483,silver
1143344419028992128,5.327509861792043,3.222174208738553,8.40342178112435,1.0230150200154466,0.3806225736085028,2.588861585216576,1.785957588336994,1.4417237870858495,1.912281495712547,silver
